User_ID,Age,Gender,Region,Watch_Time_per_Week,Preferred_Genre,Subscription_Type,Binge_Watching_Frequency,Platform_Usage,Monthly_Spending
825,20,Female,South America,13,Romance,Basic,Often,HBO Max,10
826,58,Male,North America,5,Sci-Fi,Free,Sometimes,Amazon Prime,29
827,35,Male,North America,26,Horror,Premium,Sometimes,Hulu,2
828,53,Male,Africa,3,Sci-Fi,Premium,Often,HBO Max,8
829,39,Female,Africa,7,Romance,Basic,Rarely,Hulu,5
830,51,Male,Asia,39,Romance,Basic,Sometimes,Hulu,21
831,25,Female,South America,1,Drama,Premium,Sometimes,Hulu,20
832,57,Female,North America,17,Sci-Fi,Basic,Often,Disney+,10
833,36,Male,Africa,25,Horror,Basic,Sometimes,Amazon Prime,15
834,59,Female,South America,3,Horror,Basic,Often,HBO Max,18
835,58,Male,Africa,15,Sci-Fi,Premium,Sometimes,HBO Max,26
836,54,Female,Africa,29,Sci-Fi,Basic,Sometimes,Amazon Prime,4
837,23,Female,North America,32,Sci-Fi,Premium,Sometimes,Amazon Prime,13
838,43,Male,North America,26,Comedy,Premium,Sometimes,Amazon Prime,16
839,51,Female,Africa,16,Horror,Basic,Sometimes,Amazon Prime,2
840,23,Male,Europe,25,Romance,Basic,Sometimes,Netflix,3
841,54,Male,Africa,28,Horror,Premium,Rarely,HBO Max,15
842,50,Male,Africa,9,Comedy,Basic,Often,Netflix,15
843,39,Male,Asia,1,Sci-Fi,Premium,Often,Hulu,20
844,38,Other,Asia,29,Drama,Premium,Sometimes,Hulu,25
845,23,Male,Asia,22,Sci-Fi,Basic,Sometimes,HBO Max,24
846,23,Male,Europe,16,Sci-Fi,Premium,Rarely,Hulu,3
847,21,Female,Europe,7,Comedy,Premium,Sometimes,Amazon Prime,18
848,47,Male,Africa,14,Horror,Premium,Often,Netflix,25
849,28,Other,Asia,29,Sci-Fi,Basic,Rarely,Amazon Prime,16
850,47,Female,Europe,19,Horror,Free,Rarely,Hulu,12
851,48,Female,North America,19,Action,Basic,Often,Netflix,25
852,41,Male,Africa,2,Romance,Basic,Sometimes,Amazon Prime,21
853,26,Male,South America,15,Horror,Basic,Rarely,HBO Max,22
854,20,Male,Africa,3,Drama,Premium,Sometimes,Amazon Prime,25
855,48,Female,South America,11,Romance,Basic,Sometimes,Hulu,23
856,57,Male,Asia,30,Drama,Basic,Sometimes,Netflix,27
857,54,Male,South America,18,Sci-Fi,Free,Often,HBO Max,0
858,53,Other,Asia,2,Romance,Premium,Often,Netflix,11
859,41,Female,North America,32,Horror,Basic,Sometimes,HBO Max,3
860,48,Male,South America,8,Romance,Free,Often,Netflix,10
861,23,Male,Africa,22,Sci-Fi,Free,Sometimes,Hulu,4
862,19,Other,Asia,6,Comedy,Premium,Often,HBO Max,1
863,37,Male,Africa,12,Drama,Basic,Sometimes,Disney+,16
864,45,Female,Europe,36,Sci-Fi,Free,Often,Netflix,7
865,28,Female,Asia,15,Comedy,Premium,Often,Netflix,5
866,21,Male,South America,28,Romance,Premium,Rarely,Amazon Prime,20
867,32,Female,Asia,18,Romance,Premium,Often,HBO Max,28
868,23,Male,Africa,2,Sci-Fi,Basic,Often,Disney+,8
869,47,Male,North America,13,Horror,Basic,Often,Hulu,12
870,55,Female,Asia,15,Romance,Premium,Sometimes,Amazon Prime,10
871,19,Female,South America,20,Horror,Basic,Often,Disney+,28
872,32,Female,Europe,29,Horror,Premium,Often,HBO Max,15
873,28,Female,North America,29,Horror,Free,Sometimes,Disney+,15
874,25,Male,Europe,3,Action,Basic,Often,Netflix,26
875,43,Male,Asia,19,Comedy,Free,Rarely,Netflix,1
876,22,Male,Africa,3,Comedy,Free,Rarely,Amazon Prime,9
877,23,Male,Africa,14,Romance,Free,Sometimes,HBO Max,11
878,43,Male,South America,4,Romance,Free,Sometimes,HBO Max,7
879,21,Male,Africa,11,Horror,Premium,Sometimes,Disney+,10
880,36,Male,North America,31,Action,Free,Rarely,Amazon Prime,29
881,37,Male,Africa,32,Horror,Basic,Often,HBO Max,9
882,50,Female,South America,27,Action,Premium,Rarely,Netflix,12
883,37,Female,Asia,30,Horror,Basic,Rarely,Disney+,24
884,29,Male,Asia,2,Drama,Free,Rarely,Hulu,16
885,18,Other,Africa,9,Drama,Premium,Sometimes,Netflix,6
886,43,Female,Europe,28,Sci-Fi,Basic,Often,Amazon Prime,23
887,31,Male,Asia,31,Horror,Premium,Sometimes,HBO Max,2
888,55,Female,Africa,34,Romance,Premium,Often,Netflix,29
889,54,Female,South America,15,Comedy,Premium,Rarely,Hulu,19
890,28,Female,Africa,25,Sci-Fi,Basic,Sometimes,Hulu,12
891,53,Male,Asia,36,Romance,Basic,Sometimes,Amazon Prime,18
892,30,Female,South America,8,Drama,Basic,Sometimes,Netflix,6
893,20,Male,Africa,9,Horror,Free,Rarely,Disney+,8
894,50,Female,North America,37,Sci-Fi,Premium,Sometimes,Netflix,18
895,23,Female,South America,39,Horror,Free,Sometimes,Hulu,12
896,27,Female,North America,32,Drama,Basic,Often,Amazon Prime,21
897,22,Female,Europe,17,Sci-Fi,Premium,Sometimes,Amazon Prime,7
898,40,Female,South America,35,Drama,Basic,Rarely,Disney+,21
899,27,Male,North America,37,Action,Basic,Sometimes,Amazon Prime,17
900,19,Male,Asia,19,Drama,Basic,Rarely,Amazon Prime,28
901,30,Female,Asia,29,Horror,Premium,Often,Amazon Prime,22
902,57,Male,Europe,7,Comedy,Basic,Sometimes,Amazon Prime,1
903,19,Male,South America,28,Drama,Premium,Rarely,Amazon Prime,17
904,37,Male,South America,9,Romance,Free,Often,Hulu,17
905,18,Male,South America,28,Comedy,Premium,Sometimes,Netflix,10
906,54,Other,Europe,6,Action,Premium,Rarely,HBO Max,0
907,26,Female,South America,29,Sci-Fi,Free,Sometimes,Amazon Prime,13
908,34,Other,Asia,17,Sci-Fi,Basic,Sometimes,HBO Max,15
909,26,Female,North America,16,Comedy,Free,Often,HBO Max,10
910,28,Female,Asia,23,Sci-Fi,Premium,Often,Hulu,0
911,32,Male,Asia,31,Drama,Basic,Often,Amazon Prime,29
912,41,Female,North America,3,Comedy,Basic,Sometimes,HBO Max,6
913,55,Male,Asia,21,Horror,Free,Sometimes,Amazon Prime,28
914,52,Female,Europe,26,Drama,Free,Often,Disney+,15
915,47,Female,North America,36,Drama,Free,Rarely,Disney+,29
916,48,Male,Asia,37,Drama,Basic,Sometimes,Disney+,13
917,22,Other,Africa,22,Horror,Basic,Sometimes,HBO Max,14
918,31,Female,Asia,12,Action,Premium,Rarely,Disney+,13
919,28,Female,Europe,13,Romance,Basic,Sometimes,Hulu,27
920,26,Male,South America,11,Sci-Fi,Basic,Often,Hulu,20
921,51,Female,Asia,16,Comedy,Premium,Often,HBO Max,10
922,29,Female,South America,8,Action,Premium,Rarely,Amazon Prime,15
923,52,Male,Africa,2,Comedy,Premium,Rarely,Netflix,18
924,52,Male,Asia,30,Sci-Fi,Basic,Sometimes,Amazon Prime,16
925,18,Female,North America,30,Horror,Free,Often,Amazon Prime,26
926,57,Male,South America,12,Drama,Free,Rarely,Amazon Prime,25
927,39,Female,Africa,10,Drama,Premium,Often,Amazon Prime,5
928,46,Other,North America,11,Horror,Free,Rarely,Netflix,10
929,25,Female,North America,15,Action,Basic,Sometimes,Disney+,16
930,28,Male,North America,16,Action,Basic,Sometimes,Amazon Prime,8
931,58,Female,North America,17,Comedy,Basic,Often,Hulu,17
932,54,Male,Asia,26,Horror,Basic,Sometimes,HBO Max,16
933,31,Male,Asia,2,Action,Free,Sometimes,HBO Max,11
934,47,Female,Asia,12,Horror,Basic,Sometimes,Hulu,22
935,52,Male,Africa,26,Sci-Fi,Basic,Often,Amazon Prime,21
936,38,Male,Africa,23,Drama,Premium,Often,Netflix,21
937,54,Female,Africa,18,Drama,Premium,Rarely,Disney+,29
938,22,Male,Europe,32,Drama,Premium,Often,HBO Max,4
939,36,Male,Africa,38,Horror,Premium,Sometimes,Disney+,10
940,31,Female,Asia,3,Horror,Basic,Rarely,Netflix,3
941,43,Female,Asia,38,Comedy,Free,Sometimes,HBO Max,26
942,21,Female,Europe,3,Drama,Basic,Rarely,Disney+,3
943,42,Male,Europe,30,Comedy,Basic,Often,Netflix,2
944,59,Male,Africa,1,Drama,Basic,Often,Disney+,25
945,42,Male,South America,30,Comedy,Basic,Rarely,Amazon Prime,23
946,35,Male,Europe,32,Comedy,Basic,Sometimes,Netflix,22
947,57,Female,North America,28,Sci-Fi,Basic,Often,Disney+,24
948,25,Male,Asia,21,Comedy,Basic,Often,Amazon Prime,16
949,56,Male,North America,13,Horror,Free,Sometimes,Amazon Prime,6
950,57,Female,Asia,27,Comedy,Premium,Often,Netflix,25
951,31,Female,Asia,36,Drama,Free,Sometimes,Hulu,3
952,49,Female,Europe,7,Comedy,Free,Sometimes,HBO Max,22
953,55,Male,Europe,22,Action,Basic,Often,Netflix,12
954,50,Male,North America,10,Romance,Basic,Sometimes,Amazon Prime,11
955,40,Male,Asia,39,Drama,Basic,Sometimes,Amazon Prime,0
956,32,Male,North America,15,Action,Free,Sometimes,Netflix,20
957,50,Female,South America,15,Drama,Basic,Often,Hulu,18
958,42,Female,North America,4,Horror,Basic,Often,HBO Max,20
959,34,Female,Africa,32,Romance,Premium,Sometimes,Disney+,19
960,50,Female,North America,23,Romance,Premium,Sometimes,Netflix,17
961,19,Male,Africa,6,Horror,Basic,Sometimes,HBO Max,10
962,31,Female,Africa,24,Romance,Basic,Sometimes,HBO Max,19
963,57,Male,Africa,20,Horror,Premium,Sometimes,Amazon Prime,2
964,57,Female,South America,37,Action,Free,Often,Disney+,28
965,56,Female,North America,20,Sci-Fi,Basic,Sometimes,Netflix,16
966,23,Male,North America,12,Drama,Basic,Sometimes,Amazon Prime,11
967,23,Male,South America,33,Horror,Premium,Rarely,Amazon Prime,9
968,20,Other,Asia,28,Drama,Free,Sometimes,Hulu,7
969,24,Male,Europe,8,Action,Basic,Often,HBO Max,14
970,25,Male,North America,1,Sci-Fi,Premium,Sometimes,Netflix,4
971,59,Male,Europe,37,Action,Basic,Rarely,Netflix,3
972,32,Female,South America,22,Romance,Free,Sometimes,Netflix,25
973,46,Female,Asia,6,Drama,Premium,Sometimes,Amazon Prime,27
974,50,Female,Asia,21,Sci-Fi,Basic,Rarely,Hulu,20
975,47,Male,Asia,32,Romance,Basic,Sometimes,Disney+,19
976,56,Female,South America,35,Sci-Fi,Free,Sometimes,Amazon Prime,18
977,44,Male,Africa,15,Romance,Basic,Sometimes,Disney+,20
978,53,Female,Africa,5,Action,Basic,Sometimes,Hulu,3
979,46,Female,Europe,6,Horror,Free,Sometimes,HBO Max,14
980,55,Male,Africa,25,Drama,Free,Often,Netflix,16
981,50,Male,Africa,29,Comedy,Premium,Sometimes,Disney+,11
982,54,Male,Asia,7,Comedy,Free,Sometimes,Amazon Prime,2
983,44,Male,Asia,13,Action,Free,Sometimes,Disney+,9
984,50,Male,Europe,38,Drama,Basic,Sometimes,HBO Max,14
985,21,Female,North America,18,Drama,Premium,Often,Netflix,9
986,39,Female,Europe,2,Action,Free,Sometimes,Disney+,23
987,19,Male,Europe,8,Drama,Basic,Often,HBO Max,22
988,27,Male,South America,11,Horror,Free,Rarely,Amazon Prime,17
989,22,Male,South America,33,Action,Free,Sometimes,Hulu,0
990,27,Female,Europe,38,Horror,Free,Often,Amazon Prime,2
991,50,Male,Europe,27,Drama,Premium,Sometimes,Netflix,20
992,55,Female,Europe,20,Action,Free,Sometimes,Amazon Prime,25
993,30,Female,Africa,12,Drama,Free,Sometimes,Amazon Prime,26
994,48,Female,South America,31,Action,Basic,Often,Amazon Prime,11
995,53,Female,Europe,27,Drama,Premium,Rarely,Amazon Prime,0
996,41,Male,Asia,32,Horror,Free,Often,Netflix,2
997,32,Other,Asia,10,Horror,Basic,Rarely,HBO Max,2
998,46,Male,Africa,3,Drama,Free,Often,Disney+,4
999,25,Male,Africa,27,Action,Basic,Sometimes,Hulu,18
1000,22,Female,North America,35,Comedy,Basic,Often,Disney+,28
